4251	2848
4252	2318
4253	1994
4254	1766
4255	1576
4256	1240
4257	1005
4258	858
4259	3073
4260	2363
4261	1805
4262	1531
4263	1217
4264	1031
4265	802
4266	2759
4267	2264
4268	1850
4269	1645
4270	1218
4271	928
4272	3290
4273	2801
4274	2227
4275	1786
4276	1509
4277	1387
4278	1225
4279	983
4280	3534
4281	2862
4282	2332
4283	1883
4284	1551
4285	1148
4286	997
4287	3636
4288	2999
4289	2535
4290	2126
4291	1961
4292	1553
4293	1302
4294	1030
4295	882
4296	3290
4297	2491
4298	2116
4299	1614
4300	1355
4301	1108
4302	1074
4303	901
4304	3097
4305	2570
4306	1944
4307	1616
4308	1408
4309	1174
4310	973
4311	3461
4312	2870
4313	2417
4314	1977
4315	1494
4316	1277
4317	1074
4318	967
4319	3544
4320	2931
4321	2492
4322	2138
4323	1581
4324	1298
4325	1017
4326	857
4327	3002
4328	2601
4329	2221
4330	1740
4331	1510
4332	1334
4333	1017
4334	789
4335	2795
4336	2376
4337	2021
4338	1662
4339	1282
4340	1029
4341	804
4342	2872
4343	2391
4344	1911
4345	1592
4346	1260
4347	949
4348	3487
4349	2873
4350	2425
4351	1964
4352	1594
4353	1338
4354	1106
4355	896
4356	3148
4357	2771
4358	2303
4359	1867
4360	1339
4361	1070
4362	805
4363	2885
4364	2391
4365	1900
4366	1569
4367	1269
4368	1154
4369	841
4370	3045
4371	2589
4372	2263
4373	1888
4374	1632
4375	1282
4376	1103
4377	877
4378	3174
4379	2595
4380	1980
4381	1511
4382	1232
4383	1016
4384	818
4385	2969
4386	2556
4387	2057
4388	1731
4389	1335
4390	1037
4391	788
4392	2890
4393	2448
4394	1873
4395	1406
4396	1132
4397	861
4398	3070
4399	2416
4400	2039
4401	1623
4402	1357
4403	1144
4404	1003
4405	797
4406	2826
4407	2300
4408	1785
4409	1397
4410	1147
4411	866
4412	3015
4413	2431
4414	2093
4415	1756
4416	1451
4417	1268
4418	1169
4419	1118
4420	917
4421	3337
4422	2621
4423	2285
4424	1819
4425	1484
4426	1273
4427	1099
4428	848
4429	3067
4430	2399
4431	2002
4432	1619
4433	1338
4434	1133
4435	985
4436	3621
4437	2712
4438	2242
4439	1892
4440	1517
4441	1253
4442	1001
4443	870
4444	3002
4445	2451
4446	2090
4447	1761
4448	1487
4449	1218
4450	1145
4451	986
4452	3560
4453	2824
4454	2377
4455	1946
4456	1655
4457	1300
4458	1054
4459	796
4460	2907
4461	2405
4462	2099
4463	1825
4464	1508
4465	1153
4466	927
4467	3217
4468	2744
4469	2282
4470	1866
4471	1665
4472	1484
4473	1173
4474	1030
4475	900
4476	3283
4477	2650
4478	2238
4479	1789
4480	1653
4481	1276
4482	1058
4483	815
4484	2819
4485	2272
4486	2012
4487	1721
4488	1387
4489	1319
4490	1008
4491	821
4492	3041
4493	2483
4494	2272
4495	1874
4496	1559
4497	1325
4498	1089
4499	877
4500	3211
4501	2634
4502	2045
4503	1524
4504	1235
4505	973
4506	3593
4507	3114
4508	2586
4509	2068
4510	1779
4511	1495
4512	1143
4513	853
4514	3135
4515	2378
4516	1871
4517	1469
4518	1257
4519	1017
4520	897
4521	3155
4522	2529
4523	2046
4524	1788
4525	1522
4526	1195
4527	990
4528	3502
4529	2866
4530	2305
4531	1765
4532	1436
4533	1224
4534	1065
4535	838
4536	2917
4537	2293
4538	1834
4539	1538
4540	1300
4541	1077
4542	872
4543	3211
4544	2639
4545	2221
4546	1841
4547	1481
4548	1137
4549	929
4550	3270
4551	2707
4552	2241
4553	1752
4554	1582
4555	1391
4556	1149
4557	984
4558	3472
4559	2996
4560	2517
4561	2202
4562	1692
4563	1411
4564	1227
4565	982
4566	3600
4567	2800
4568	2321
4569	2049
4570	1689
4571	1375
4572	1043
4573	860
4574	2989
4575	2422
4576	2130
4577	1604
4578	1357
4579	1167
4580	923
4581	3358
4582	2679
4583	2222
4584	1834
4585	1492
4586	1217
4587	996
4588	3620
4589	2921
4590	2436
4591	2116
4592	1872
4593	1437
4594	1215
4595	1067
4596	811
4597	3007
4598	2292
4599	1919
4600	1709
4601	1295
4602	1089
4603	916
4604	3396
4605	2800
4606	2196
4607	1677
4608	1379
4609	1180
4610	931
4611	3370
4612	2660
4613	2289
4614	1901
4615	1705
4616	1397
4617	1225
4618	1111
4619	883
4620	3188
4621	2520
4622	2185
4623	1816
4624	1533
4625	1306
4626	1105
4627	968
4628	3544
4629	2801
4630	2213
4631	1906
4632	1459
4633	1238
4634	1123
4635	886
4636	3092
4637	2572
4638	2127
4639	1764
4640	1493
4641	1266
4642	988
4643	3615
4644	2989
4645	2414
4646	1937
4647	1703
4648	1387
4649	1081
4650	953
4651	3391
4652	2757
4653	2270
4654	1799
4655	1492
4656	1365
4657	1150
4658	954
4659	3414
4660	2903
4661	2423
4662	1978
4663	1721
4664	1348
4665	1191
4666	981
4667	3550
4668	2900
4669	2446
4670	1978
4671	1631
4672	1363
4673	1186
4674	905
4675	3288
4676	2877
4677	2432
4678	2040
4679	1729
4680	1455
4681	1268
4682	1033
4683	753
4684	2652
4685	2277
4686	1795
4687	1514
4688	1188
4689	976
4690	3559
4691	3097
4692	2491
4693	2155
4694	1847
4695	1463
4696	1216
4697	1052
4698	864
4699	3170
4700	2602
4701	2149
4702	1585
4703	1428
4704	1133
4705	1039
4706	791
4707	2795
4708	2299
4709	2042
4710	1599
4711	1367
4712	1126
4713	962
4714	3461
4715	2697
4716	2225
4717	1896
4718	1674
4719	1362
4720	1145
4721	977
4722	3413
4723	2661
4724	2234
4725	1767
4726	1371
4727	1083
4728	865
4729	3125
4730	2584
4731	2055
4732	1777
4733	1429
4734	1251
4735	1022
4736	836
4737	3067
4738	2429
4739	1980
4740	1591
4741	1394
4742	1170
4743	929
4744	3409
4745	2926
4746	2503
4747	2092
4748	1773
4749	1558
4750	1164
4751	958
4752	3508
4753	2839
4754	2281
4755	1871
4756	1552
4757	1196
4758	1069
4759	821
4760	2859
4761	2512
4762	2083
4763	1700
4764	1494
4765	1261
4766	1057
4767	908
4768	3276
4769	2395
4770	2051
4771	1707
4772	1417
4773	1187
4774	1023
4775	866
4776	3087
4777	2542
4778	1983
4779	1498
4780	1300
4781	1030
4782	752
4783	2757
4784	2125
4785	1800
4786	1570
4787	1290
4788	1089
4789	899
4790	3312
4791	2610
4792	2207
4793	1700
4794	1503
4795	1221
4796	956
4797	3419
4798	2733
4799	2306
4800	1927
4801	1642
4802	1449
4803	1189
4804	1077
4805	936
4806	3368
4807	2716
4808	2164
4809	1752
4810	1343
4811	1138
4812	915
4813	3244
4814	2434
4815	1993
4816	1641
4817	1483
4818	1199
4819	971
4820	3462
4821	2736
4822	2214
4823	1884
4824	1610
4825	1220
4826	1072
4827	857
4828	3004
4829	2557
4830	2058
4831	1685
4832	1516
4833	1280
4834	933
4835	3462
4836	3086
4837	2533
4838	2144
4839	1755
4840	1456
4841	1222
4842	1001
4843	804
4844	2872
4845	2273
4846	1791
4847	1528
4848	1183
4849	1004
4850	816
4851	3000
4852	2466
4853	2179
4854	1742
4855	1349
4856	1080
4857	851
4858	3139
4859	2419
4860	2052
4861	1613
4862	1351
4863	1073
4864	850
4865	3112
4866	2763
4867	2160
4868	1736
4869	1488
4870	1239
4871	1009
4872	857
4873	3064
4874	2374
4875	1939
4876	1614
4877	1343
4878	1038
4879	912
4880	3420
4881	2805
4882	2328
4883	2046
4884	1671
4885	1263
4886	1002
4887	817
4888	2956
4889	2381
4890	2053
4891	1741
4892	1446
4893	1108
4894	935
4895	3361
4896	2574
4897	2056
4898	1683
4899	1352
4900	1175
4901	940
4902	3370
4903	2636
4904	2172
4905	1668
4906	1377
4907	1076
4908	926
4909	3210
4910	2721
4911	2477
4912	1962
4913	1715
4914	1449
4915	1259
4916	1035
4917	854
4918	2963
4919	2417
4920	1973
4921	1667
4922	1332
4923	1134
4924	927
4925	3188
4926	2601
4927	2211
4928	1825
4929	1538
4930	1282
4931	1072
4932	867
4933	2995
4934	2611
4935	2296
4936	2164
4937	1755
4938	1353
4939	1130
4940	825
4941	2932
4942	2420
4943	1876
4944	1564
4945	1142
4946	876
4947	3148
4948	2655
4949	2176
4950	1758
4951	1464
4952	1238
4953	1043
4954	959
4955	3495
4956	2647
4957	2102
4958	1730
4959	1492
4960	1187
4961	940
4962	3399
4963	2824
4964	2360
4965	1883
4966	1532
4967	1317
4968	1097
4969	901
4970	3150
4971	2525
4972	2169
4973	1721
4974	1306
4975	1126
4976	988
4977	3444
4978	2986
4979	2547
4980	2035
4981	1760
4982	1492
4983	1115
4984	951
4985	3467
4986	2802
4987	2376
4988	2012
4989	1642
4990	1320
4991	1098
4992	964
4993	3529
4994	2851
4995	2331
4996	1923
4997	1693
4998	1359
4999	1159
5000	922
5001	3360
5002	2909
5003	2461
5004	2004
5005	1733
5006	1437
5007	1097
5008	894
5009	3183
5010	2542
5011	2002
5012	1621
5013	1445
5014	1270
5015	1083
5016	873
5017	3111
5018	2624
5019	2026
5020	1673
5021	1342
5022	1179
5023	909
5024	3139
5025	2568
5026	2081
5027	1726
5028	1514
5029	1393
5030	1185
5031	1007
5032	877
5033	3018
5034	2487
5035	1987
5036	1492
5037	1205
5038	919
5039	3379
5040	2861
5041	2245
5042	1800
5043	1497
5044	1115
5045	914
5046	3350
5047	2865
5048	2321
5049	2019
5050	1557
5051	1276
5052	1078
5053	914
5054	3298
5055	2659
5056	2089
5057	1737
5058	1395
5059	1022
5060	730
5061	2668
5062	2148
5063	1725
5064	1430
5065	1206
5066	995
5067	3664
5068	3028
5069	2456
5070	1945
5071	1495
5072	1278
5073	1001
5074	822
5075	2910
5076	2542
5077	2155
5078	1853
5079	1625
5080	1365
5081	1096
5082	888
5083	3115
5084	2716
5085	2251
5086	1917
5087	1677
5088	1480
5089	1262
5090	984
5091	3546
5092	2807
5093	2478
5094	1902
5095	1617
5096	1318
5097	1049
5098	854
5099	3036
5100	2434
5101	2007
5102	1660
5103	1456
5104	1083
5105	840
5106	3066
5107	2414
5108	2153
5109	1782
5110	1410
5111	1147
5112	914
5113	3414
5114	2858
5115	2463
5116	2021
5117	1606
5118	1223
5119	994
5120	3390
5121	2919
5122	2358
5123	1967
5124	1595
5125	1362
5126	1088
5127	844
5128	3001
5129	2475
5130	1942
5131	1643
5132	1267
5133	1116
5134	928
5135	3376
5136	2726
5137	2123
5138	1899
5139	1533
5140	1292
5141	1116
5142	897
5143	3161
5144	2749
5145	2227
5146	1843
5147	1469
5148	1291
5149	1130
5150	913
5151	3186
5152	2437
5153	2044
5154	1665
5155	1384
5156	1133
5157	919
5158	3355
5159	2757
5160	2253
5161	1863
5162	1467
5163	1244
5164	1032
5165	753
5166	2705
5167	2324
5168	1728
5169	1302
5170	1197
5171	992
5172	3599
5173	2816
5174	2428
5175	2117
5176	1742
5177	1483
5178	1284
5179	1076
5180	935
5181	3295
5182	2627
5183	2145
5184	1745
5185	1487
5186	1217
5187	924
5188	3220
5189	2777
5190	2248
5191	1828
5192	1415
5193	1098
5194	787
5195	2866
5196	2523
5197	2000
5198	1586
5199	1345
5200	1048
5201	841
5202	3003
5203	2413
5204	1976
5205	1708
5206	1478
5207	1206
5208	1025
5209	787
5210	2871
5211	2342
5212	1900
5213	1606
5214	1432
5215	1191
5216	932
5217	3280
5218	2644
5219	2406
5220	1968
5221	1513
5222	1272
5223	1037
5224	875
5225	3144
5226	2623
5227	2191
5228	1745
5229	1478
5230	1278
5231	918
5232	3223
5233	2588
5234	2243
5235	1877
5236	1487
5237	1208
5238	897
5239	3191
5240	2546
5241	2071
5242	1679
5243	1341
5244	1052
5245	886
5246	3210
5247	2700
5248	2196
5249	1715
5250	1356
5251	1098
5252	903
5253	3099
5254	2577
5255	2101
5256	1746
5257	1471
5258	1215
5259	944
5260	3243
5261	2626
5262	2143
5263	1791
5264	1487
5265	1192
5266	955
5267	3385
5268	2772
5269	2258
5270	1832
5271	1434
5272	1125
5273	938
5274	3393
5275	2743
5276	2347
5277	1999
5278	1586
5279	1147
5280	891
5281	3265
5282	2698
5283	2235
5284	1915
5285	1545
5286	1242
5287	1018
5288	813
5289	2864
5290	2274
5291	1888
5292	1594
5293	1302
5294	1104
5295	929
5296	3277
5297	2656
5298	2289
5299	1927
5300	1552
5301	1284
5302	1069
5303	917
5304	3159
5305	2599
5306	2179
5307	1747
5308	1559
5309	1276
5310	1130
5311	931
5312	3330
5313	2724
5314	2286
5315	1911
5316	1670
5317	1231
5318	1147
5319	931
5320	3342
5321	2689
5322	2358
5323	1894
5324	1582
5325	1312
5326	1082
5327	928
5328	3418
5329	2739
5330	2266
5331	1908
5332	1596
5333	1438
5334	1219
5335	961
5336	3437
5337	2846
5338	2243
5339	1821
5340	1542
5341	1175
5342	1062
5343	900
5344	3201
5345	2448
5346	2024
5347	1717
5348	1481
5349	1236
5350	997
5351	3537
5352	2951
5353	2524
5354	2097
5355	1801
5356	1456
5357	1155
5358	1005
5359	804
5360	2848
5361	2261
5362	1839
5363	1526
5364	1329
5365	1108
5366	918
5367	3281
5368	2598
5369	2074
5370	1788
5371	1362
5372	1058
5373	826
5374	2891
5375	2425
5376	2027
5377	1658
5378	1377
5379	1100
5380	889
5381	3268
5382	2726
5383	2520
5384	2117
5385	1774
5386	1394
5387	1183
5388	921
5389	3283
5390	2725
5391	2350
5392	2125
5393	1638
5394	1394
5395	1152
5396	967
5397	3425
5398	2866
5399	2244
5400	1870
5401	1655
5402	1270
5403	1014
5404	836
5405	2963
5406	2528
5407	2142
5408	1790
5409	1660
5410	1243
5411	1059
5412	804
5413	2918
5414	2378
5415	1844
5416	1543
5417	1137
5418	953
5419	3244
5420	2651
5421	2170
5422	1739
5423	1449
5424	1222
5425	1018
5426	799
5427	2910
5428	2311
5429	1870
5430	1478
5431	1220
5432	1039
5433	861
5434	3087
5435	2560
5436	2164
5437	1716
5438	1498
5439	1355
5440	1106
5441	962
5442	3429
5443	2985
5444	2653
5445	2060
5446	1671
5447	1230
5448	970
5449	3491
5450	2882
5451	2480
5452	2018
5453	1734
5454	1476
5455	1260
5456	941
5457	3250
5458	2735
5459	2215
5460	1786
5461	1313
5462	1125
5463	926
5464	3325
5465	2663
5466	2207
5467	1929
5468	1461
5469	1308
5470	1045
5471	865
5472	2976
5473	2562
5474	2060
5475	1727
5476	1359
5477	1088
5478	879
5479	3072
5480	2494
5481	2219
5482	1877
5483	1564
5484	1228
5485	1070
5486	902
5487	3247
5488	2664
5489	2261
5490	1895
5491	1472
5492	1320
5493	1083
5494	852
5495	3088
5496	2700
5497	2291
5498	1886
5499	1530
5500	1133
5501	910
5502	3165
5503	2563
5504	2231
5505	1922
5506	1586
5507	1241
5508	1009
5509	815
5510	2968
5511	2391
5512	2017
5513	1750
5514	1394
5515	1226
5516	1033
5517	901
5518	3223
5519	2630
5520	2016
5521	1768
5522	1493
5523	1199
5524	1057
5525	859
5526	3064
5527	2582
5528	2158
5529	1714
5530	1455
5531	1270
5532	1080
5533	940
5534	3480
5535	2843
5536	2292
5537	1772
5538	1494
5539	1225
5540	976
5541	3438
5542	2823
5543	2273
5544	1894
5545	1501
5546	1198
5547	888
5548	3121
5549	2618
5550	2123
5551	1851
5552	1496
5553	1250
5554	941
5555	3266
5556	2684
5557	1956
5558	1542
5559	1278
5560	979
5561	3401
5562	2867
5563	2463
5564	2037
5565	1746
5566	1496
5567	1200
5568	911
5569	3298
5570	2614
5571	2116
5572	1805
5573	1480
5574	1153
5575	984
5576	3490
5577	3048
5578	2474
5579	2107
5580	1674
5581	1288
5582	1058
5583	921
5584	3348
5585	2921
5586	2337
5587	2057
5588	1743
5589	1513
5590	1276
5591	1015
5592	987
5593	3578
5594	2883
5595	2445
5596	1919
5597	1542
5598	1159
5599	972
5600	3328
5601	2711
5602	2317
5603	2012
5604	1682
5605	1470
5606	1199
5607	1020
5608	862
5609	3049
5610	2534
5611	2095
5612	1837
5613	1438
5614	1140
5615	837
5616	2913
5617	2463
5618	1994
5619	1665
5620	1345
5621	1084
5622	842
5623	3012
5624	2369
5625	1936
5626	1663
5627	1445
5628	1053
5629	906
5630	3347
5631	2797
5632	2251
5633	1810
5634	1374
5635	1099
5636	1023
5637	715
5638	2549
5639	2161
5640	1809
5641	1498
5642	1237
5643	1002
5644	828
5645	2900
5646	2432
5647	1954
5648	1646
5649	1440
5650	1178
5651	937
5652	3361
5653	2690
5654	2132
5655	1795
5656	1489
5657	1364
5658	1126
5659	928
5660	3395
5661	2847
5662	2311
5663	1837
5664	1444
5665	1231
5666	950
5667	3365
5668	2868
5669	2575
5670	2025
5671	1667
5672	1299
5673	1068
5674	819
5675	2823
5676	2311
5677	1816
5678	1546
5679	1267
5680	1031
5681	778
5682	2853
5683	2437
5684	2057
5685	1647
5686	1437
5687	1268
5688	1038
5689	919
5690	3331
5691	2924
5692	2411
5693	1994
5694	1617
5695	1351
5696	1204
5697	1050
5698	909
5699	3190
5700	2744
5701	2294
5702	1876
5703	1614
5704	1246
5705	1071
5706	959
5707	3561
5708	3004
5709	2410
5710	1926
5711	1606
5712	1285
5713	1010
5714	812
5715	2853
5716	2494
5717	2091
5718	1795
5719	1467
5720	1180
5721	1009
5722	885
5723	3069
5724	2606
5725	2170
5726	1744
5727	1446
5728	1232
5729	1057
5730	807
5731	2903
5732	2388
5733	2061
5734	1845
5735	1446
5736	1205
5737	1154
5738	910
5739	3261
5740	2542
5741	2295
5742	1785
5743	1534
5744	1237
5745	1002
5746	870
5747	3085
5748	2688
5749	2193
5750	1784
5751	1422
5752	1169
5753	996
5754	3582
5755	3083
5756	2427
5757	1998
5758	1613
5759	1379
5760	1077
5761	840
5762	2932
5763	2511
5764	2030
5765	1691
5766	1286
5767	1092
5768	885
5769	3148
5770	2594
5771	2221
5772	1885
5773	1574
5774	1397
5775	1294
5776	1058
5777	786
5778	2833
5779	2263
5780	1913
5781	1671
5782	1443
5783	1178
5784	1054
5785	912
5786	3285
5787	2772
5788	2253
5789	1866
5790	1520
5791	1130
5792	844
5793	2977
5794	2300
5795	1883
5796	1550
5797	1357
5798	1141
5799	991
5800	3395
5801	2774
5802	2091
5803	1687
5804	1281
5805	1054
5806	939
5807	3447
5808	2779
5809	2422
5810	1953
5811	1699
5812	1472
5813	1226
5814	948
5815	3394
5816	2813
5817	2337
5818	1784
5819	1510
5820	1185
5821	1042
5822	831
5823	2947
5824	2590
5825	2125
5826	1800
5827	1380
5828	1138
5829	965
5830	3524
5831	3040
5832	2396
5833	1996
5834	1599
5835	1287
5836	1006
5837	809
5838	2797
5839	2327
5840	1842
5841	1610
5842	1371
5843	1205
5844	1011
5845	998
5846	3582
5847	2946
5848	2452
5849	2194
5850	1848
5851	1556
5852	1322
5853	1074
5854	965
5855	3574
5856	2759
5857	2112
5858	1762
5859	1417
5860	1189
5861	1006
5862	776
5863	2763
5864	2455
5865	2136
5866	1849
5867	1566
5868	1246
5869	995
5870	3622
5871	3059
5872	2590
5873	2167
5874	1670
5875	1291
5876	1051
5877	787
5878	2780
5879	2282
5880	1850
5881	1526
5882	1229
5883	1089
5884	910
5885	3246
5886	2737
5887	2144
5888	1788
5889	1383
5890	1094
5891	970
5892	3580
5893	2967
5894	2636
5895	2347
5896	1868
5897	1585
5898	1346
5899	1075
5900	858
5901	3056
5902	2443
5903	2074
5904	1762
5905	1508
5906	1236
5907	1042
5908	861
5909	3067
5910	2419
5911	2059
5912	1789
5913	1416
5914	1149
5915	933
5916	3341
5917	2531
5918	2122
5919	1733
5920	1418
5921	1272
5922	1018
5923	828
5924	2873
5925	2474
5926	1954
5927	1636
5928	1356
5929	1138
5930	972
5931	3462
5932	2889
5933	2429
5934	2029
5935	1692
5936	1327
5937	1049
5938	956
5939	3521
5940	2937
5941	2452
5942	2131
5943	1718
5944	1383
5945	1172
5946	941
5947	3373
5948	2637
5949	2112
5950	1653
5951	1374
5952	1129
5953	948
5954	3354
5955	2812
5956	2129
5957	1724
5958	1308
5959	1060
5960	845
5961	3046
5962	2528
5963	2210
5964	1788
5965	1312
5966	1150
5967	981
5968	3541
5969	2843
5970	2332
5971	1883
5972	1596
5973	1437
5974	1133
5975	951
5976	3456
5977	2779
5978	2264
5979	1908
5980	1608
5981	1364
5982	1043
5983	755
5984	2747
5985	2281
5986	1673
5987	1414
5988	1139
5989	949
5990	3396
5991	2749
5992	2253
5993	1746
5994	1404
5995	1176
5996	967
5997	3368
5998	2789
5999	2268
6000	1903
6001	1399
6002	1141
6003	1025
6004	890
6005	3256
6006	2821
6007	2296
6008	1916
6009	1567
6010	1218
6011	1185
6012	1033
6013	875
6014	3025
6015	2466
6016	1946
6017	1506
6018	1233
6019	1093
6020	906
6021	3142
6022	2724
6023	2362
6024	1820
6025	1517
6026	1265
6027	1048
6028	879
6029	3300
6030	2660
6031	2224
6032	1770
6033	1488
6034	1120
6035	1022
6036	775
6037	2727
6038	2365
6039	1914
6040	1543
6041	1329
6042	1171
6043	918
6044	3286
6045	2654
6046	2171
6047	1761
6048	1351
6049	1166
6050	881
6051	3093
6052	2199
6053	1728
6054	1555
6055	1334
6056	1106
6057	909
6058	3311
6059	2716
6060	2282
6061	1777
6062	1337
6063	1025
6064	827
6065	2940
6066	2298
6067	1862
6068	1581
6069	1313
6070	1091
6071	874
6072	3114
6073	2606
6074	2161
6075	1703
6076	1356
6077	1129
6078	1032
6079	829
6080	2981
6081	2602
6082	1993
6083	1706
6084	1310
6085	1054
6086	996
6087	3538
6088	2879
6089	2519
6090	2034
6091	1634
6092	1351
6093	1122
6094	879
6095	3063
6096	2829
6097	2369
6098	1902
6099	1530
6100	1389
6101	1079
6102	874
6103	3113
6104	2600
6105	2052
6106	1650
6107	1513
6108	1293
6109	972
6110	3533
6111	2897
6112	2493
6113	2080
6114	1818
6115	1366
6116	1087
6117	869
6118	3137
6119	2653
6120	2040
6121	1693
6122	1338
6123	1044
6124	778
6125	2751
6126	2143
6127	1756
6128	1420
6129	1153
6130	1064
6131	831
6132	3020
6133	2631
6134	2196
6135	1833
6136	1454
6137	1145
6138	867
6139	3137
6140	2488
6141	2101
6142	1646
6143	1451
6144	1163
6145	1032
6146	896
6147	3229
6148	2740
6149	2126
6150	1701
6151	1582
6152	1277
6153	962
6154	3539
6155	2902
6156	2351
6157	1987
6158	1593
6159	1418
6160	1139
6161	861
6162	3245
6163	2733
6164	2286
6165	1811
6166	1489
6167	1385
6168	1091
6169	875
6170	3138
6171	2529
6172	2125
6173	1686
6174	1395
6175	1185
6176	1006
6177	905
6178	3391
6179	2750
6180	2221
6181	1837
6182	1475
6183	1249
6184	1085
6185	832
6186	3062
6187	2589
6188	2059
6189	1676
6190	1446
6191	1249
6192	999
6193	3623
6194	2971
6195	2491
6196	2158
6197	1909
6198	1624
6199	1343
6200	1104
6201	938
6202	3495
6203	2864
6204	2298
6205	1957
6206	1657
6207	1308
6208	1083
6209	899
6210	3210
6211	2704
6212	2078
6213	1793
6214	1457
6215	1328
6216	1082
6217	786
6218	2795
6219	2438
6220	2021
6221	1737
6222	1495
6223	1145
6224	998
6225	3604
6226	2893
6227	2362
6228	2301
6229	2047
6230	1604
6231	1370
6232	1092
6233	926
6234	3314
6235	2673
6236	2128
6237	1765
6238	1421
6239	1054
6240	814
6241	2987
6242	2497
6243	1946
6244	1569
6245	1274
6246	1147
6247	839
6248	2916
6249	2199
6250	1577
6251	1317
6252	1124
6253	958
6254	3390
6255	2807
6256	2151
6257	1670
6258	1254
6259	1074
6260	916
6261	3393
6262	2749
6263	2151
6264	1880
6265	1624
6266	1260
6267	1034
6268	833
6269	2887
6270	2541
6271	1967
6272	1684
6273	1277
6274	1120
6275	926
6276	3307
6277	2785
6278	2318
6279	1979
6280	1617
6281	1345
6282	1210
6283	960
6284	3307
6285	2723
6286	2226
6287	1902
6288	1715
6289	1350
6290	1129
6291	905
6292	3201
6293	2790
6294	2260
6295	1751
6296	1422
6297	1141
6298	994
6299	3605
6300	2914
6301	2265
6302	1978
6303	1579
6304	1282
6305	1029
6306	856
6307	3066
6308	2554
6309	2055
6310	1889
6311	1527
6312	1224
6313	997
6314	3571
6315	3230
6316	2815
6317	2274
6318	1785
6319	1547
6320	1332
6321	1057
6322	860
6323	3051
6324	2458
6325	1942
6326	1693
6327	1463
6328	1154
6329	839
6330	2996
6331	2271
6332	1861
6333	1656
6334	1317
6335	1044
6336	922
6337	3463
6338	2822
6339	2253
6340	1735
6341	1461
6342	1215
6343	941
6344	3354
6345	2733
6346	2343
6347	2029
6348	1570
6349	1361
6350	1162
6351	869
6352	3056
6353	2433
6354	1962
6355	1565
6356	1293
6357	1045
6358	771
6359	2825
6360	2268
6361	1774
6362	1508
6363	1252
6364	1096
6365	926
6366	3303
6367	2653
6368	2173
6369	1786
6370	1239
6371	1062
6372	873
6373	2994
6374	2462
6375	2030
6376	1601
6377	1389
6378	1137
6379	895
6380	3221
6381	2529
6382	2201
6383	1850
6384	1574
6385	1290
6386	997
6387	3520
6388	3110
6389	2760
6390	2189
6391	1709
6392	1290
6393	1111
6394	969
6395	3354
6396	2869
6397	2457
6398	2027
6399	1679
6400	1363
6401	1119
6402	823
6403	2938
6404	2386
6405	1786
6406	1550
6407	1410
6408	1072
6409	854
6410	3047
6411	2685
6412	2261
6413	1952
6414	1641
6415	1377
6416	1178
6417	952
6418	3441
6419	2883
6420	2493
6421	1946
6422	1549
6423	1333
6424	1100
6425	865
6426	3133
6427	2331
6428	1947
6429	1544
6430	1321
6431	1128
6432	951
6433	3352
6434	2863
6435	2269
6436	1946
6437	1700
6438	1402
6439	1196
6440	1033
6441	817
6442	2892
6443	2274
6444	1767
6445	1376
6446	1171
6447	897
6448	3163
6449	2669
6450	2111
6451	1719
6452	1484
6453	1318
6454	1095
6455	927
6456	3398
6457	2722
6458	2279
6459	1883
6460	1586
6461	1311
6462	942
6463	3322
6464	2630
6465	2141
6466	1717
6467	1388
6468	1100
6469	886
6470	3176
6471	2763
6472	2240
6473	1743
6474	1366
6475	1138
6476	985
6477	3475
6478	2901
6479	2352
6480	1939
6481	1710
6482	1430
6483	1388
6484	1107
6485	983
6486	3542
6487	3000
6488	2567
6489	2189
6490	1818
6491	1405
6492	1073
6493	951
6494	3359
6495	2613
6496	2072
6497	1760
6498	1472
6499	1251
6500	1029
6501	877
6502	3101
6503	2543
6504	2245
6505	1915
6506	1421
6507	1246
6508	1020
6509	745
6510	2727
6511	2253
6512	1837
6513	1486
6514	1293
6515	1136
6516	966
6517	3468
6518	2870
6519	2391
6520	1845
6521	1574
6522	1225
6523	981
6524	3505
6525	2958
6526	2399
6527	2125
6528	1845
6529	1406
6530	1246
6531	1094
6532	885
6533	3171
6534	2734
6535	2249
6536	1880
6537	1483
6538	1273
6539	1153
6540	993
6541	3436
6542	2888
6543	2450
6544	1904
6545	1471
6546	1268
6547	995
6548	3566
6549	3001
6550	2422
6551	2073
6552	1793
6553	1434
6554	1166
6555	977
6556	3536
6557	2780
6558	2218
6559	1731
6560	1426
6561	1313
6562	1180
6563	878
6564	3082
6565	2451
6566	2038
6567	1609
6568	1302
6569	1197
6570	1098
6571	977
6572	3533
6573	2758
6574	2419
6575	1925
6576	1566
6577	1458
6578	1207
6579	1026
6580	879
6581	3235
6582	2481
6583	1991
6584	1570
6585	1312
6586	1108
6587	743
6588	2668
6589	2188
6590	1822
6591	1499
6592	1194
6593	965
6594	3495
6595	2961
6596	2498
6597	2097
6598	1729
6599	1472
6600	1124
6601	932
6602	3341
6603	2753
6604	2272
6605	1782
6606	1604
6607	1292
6608	1183
6609	994
6610	3642
6611	3117
6612	2740
6613	2442
6614	1966
6615	1570
6616	1275
6617	1050
6618	809
6619	2995
6620	2395
6621	2025
6622	1631
6623	1371
6624	1083
6625	904
6626	3267
6627	2722
6628	2208
6629	2033
6630	1588
6631	1279
6632	1110
6633	879
6634	3141
6635	2538
